iri,type,procedureIri,taskName,afterMaintenanceTaskIri,parentProcessIri
proc:2dadb3e1-e15f-4238-b667-1df6d5b20aad,proc:MaintenaceTaskIn_2965,proc:2965,task_2dadb3e1-e15f-4238-b667-1df6d5b20aad,,proc:2965
proc:a5184377-cd6e-4421-aadc-ce206c4bac96,proc:MaintenaceTaskIn_2965,proc:2965,task_a5184377-cd6e-4421-aadc-ce206c4bac96,proc:eb5ef1b5-529c-42ef-adf0-5f99acaa8bb4,proc:2965
proc:9ea04432-3c68-4e87-b695-f5e5d84d2d98,proc:MaintenaceTaskIn_2965,proc:2965,task_9ea04432-3c68-4e87-b695-f5e5d84d2d98,proc:c86c0512-ae2f-4ab0-a94e-e2b3af6146d0,proc:2965
proc:87347dd5-4c1c-476e-8d30-2e9dc6b410f5,proc:MaintenaceTaskIn_2965,proc:2965,task_87347dd5-4c1c-476e-8d30-2e9dc6b410f5,proc:9cc80cd4-c2a9-43b2-afc4-6ffe56ef8e0b,proc:2965
proc:aa0c4d60-dc4a-4347-bd61-8cef611ccce9,proc:MaintenaceTaskIn_2965,proc:2965,task_aa0c4d60-dc4a-4347-bd61-8cef611ccce9,proc:a40816a0-b341-4db0-ba27-b5c1203c5d90,proc:2965
proc:2ab0203d-50fc-474d-8491-181b7bb0271e,proc:MaintenaceTaskIn_2965,proc:2965,task_2ab0203d-50fc-474d-8491-181b7bb0271e,proc:2c02e284-8bf6-4569-90a6-914dcd76ae76,proc:2965
proc:94e2c4e2-fbd7-4818-9507-5d5d8c7971e1,proc:MaintenaceTaskIn_2965,proc:2965,task_94e2c4e2-fbd7-4818-9507-5d5d8c7971e1,proc:7269cd2b-a27b-40d1-b7f6-2dd1a7728f58,proc:2965
proc:ba85616b-1314-4f4d-baaa-7a3f3672917c,proc:MaintenaceTaskIn_2965,proc:2965,task_ba85616b-1314-4f4d-baaa-7a3f3672917c,proc:629fe43d-4e15-45af-979b-ca496485935f,proc:2965
proc:6106591b-6071-48bb-babf-3a5479d358dc,proc:MaintenaceTaskIn_2965,proc:2965,task_6106591b-6071-48bb-babf-3a5479d358dc,proc:b88c0fe9-ed0c-4da4-8c5b-a2570f429db4,proc:2965
proc:5e4039a0-1441-4087-baa7-3afba215d7a7,proc:MaintenaceTaskIn_2965,proc:2965,task_5e4039a0-1441-4087-baa7-3afba215d7a7,proc:591cfe91-bba9-47da-a517-6a3190a33738,proc:2965
proc:e8ef9fd6-cd67-4ddc-a979-d3fbd0fba982,proc:MaintenaceTaskIn_2965,proc:2965,task_e8ef9fd6-cd67-4ddc-a979-d3fbd0fba982,proc:1249992e-4eb2-462c-bc82-a8c1bf65e001,proc:2965
