iri,type,processIri,toolLabel
proc:Tool_0,ompd:Tool,proc:Proc_2965,phillips 2 screwdriver
proc:Tool_1,ompd:Tool,proc:Proc_2965,flathead screwdriver
proc:Tool_2,ompd:Tool,proc:Proc_2965,socket wrench
proc:Tool_3,ompd:Tool,proc:Proc_2965,offset screwdriver
proc:Tool_0,ompd:Tool,proc:Task_14461,phillips 2 screwdriver
proc:Tool_1,ompd:Tool,proc:Task_14475,flathead screwdriver
proc:Tool_2,ompd:Tool,proc:Task_14476,socket wrench
proc:ToolTask_14481,ompd:Tool,proc:Task_14481,screwdriver
proc:Tool_2,ompd:Tool,proc:Task_14481,socket wrench
proc:Tool_0,ompd:Tool,proc:Task_14482,phillips 2 screwdriver
proc:Tool_0,ompd:Tool,proc:Proc_3544,flathead screwdriver
proc:Tool_1,ompd:Tool,proc:Proc_3544,phillips 2 screwdriver
proc:Tool_2,ompd:Tool,proc:Proc_3544,2.5mm flathead screwdriver
proc:Tool_1,ompd:Tool,proc:Task_16999,flathead screwdriver
proc:Tool_0,ompd:Tool,proc:Task_16999,phillips 2 screwdriver
proc:Tool_0,ompd:Tool,proc:Task_17000,phillips 2 screwdriver
proc:Tool_1,ompd:Tool,proc:Task_17001,flathead screwdriver
proc:Tool_0,ompd:Tool,proc:Task_17001,phillips 2 screwdriver
proc:Tool_0,ompd:Tool,proc:Proc_5124,1 2 ratchet extension
proc:Tool_1,ompd:Tool,proc:Proc_5124,1 2 socket wrench
proc:Tool_2,ompd:Tool,proc:Proc_5124,5 8 spark plug socket
proc:Tool_3,ompd:Tool,proc:Proc_5124,8 mm deep socket
proc:Tool_4,ompd:Tool,proc:Proc_5124,anti-seize lubricant
proc:Tool_5,ompd:Tool,proc:Proc_5124,compressed air
proc:Tool_6,ompd:Tool,proc:Proc_5124,dielectric grease
proc:Tool_7,ompd:Tool,proc:Proc_5124,torque wrench
proc:Tool_5,ompd:Tool,proc:Task_23031,compressed air
proc:Tool_3,ompd:Tool,proc:Task_23033,8 mm deep socket
proc:Tool_2,ompd:Tool,proc:Task_23034,5 8 spark plug socket
proc:Tool_2,ompd:Tool,proc:Task_23035,5 8 spark plug socket
proc:Tool_6,ompd:Tool,proc:Task_23036,dielectric grease
proc:Tool_2,ompd:Tool,proc:Task_23037,5 8 spark plug socket
proc:Tool_2,ompd:Tool,proc:Task_23038,5 8 spark plug socket
proc:Tool_7,ompd:Tool,proc:Task_23038,torque wrench
proc:Tool_2,ompd:Tool,proc:Task_23039,5 8 spark plug socket
proc:Tool_0,ompd:Tool,proc:Proc_6471,17 mm box end wrench
proc:Tool_1,ompd:Tool,proc:Proc_6471,drain pan
proc:Tool_2,ompd:Tool,proc:Proc_6471,funnel
proc:Tool_3,ompd:Tool,proc:Proc_6471,oil filter wrench
proc:Tool_3,ompd:Tool,proc:Task_27942,oil filter wrench
proc:Tool_0,ompd:Tool,proc:Task_27945,17 mm box end wrench
proc:Tool_1,ompd:Tool,proc:Task_27945,drain pan
proc:Tool_1,ompd:Tool,proc:Task_27946,drain pan
proc:Tool_3,ompd:Tool,proc:Task_27946,oil filter wrench
proc:Tool_1,ompd:Tool,proc:Task_27947,drain pan
proc:Tool_0,ompd:Tool,proc:Task_27948,17 mm box end wrench
proc:Tool_1,ompd:Tool,proc:Task_27948,drain pan
proc:Tool_1,ompd:Tool,proc:Task_27949,drain pan
proc:Tool_3,ompd:Tool,proc:Task_27949,oil filter wrench
proc:Tool_3,ompd:Tool,proc:Task_27950,oil filter wrench
proc:Tool_3,ompd:Tool,proc:Task_27951,oil filter wrench
proc:Tool_2,ompd:Tool,proc:Task_27952,funnel
proc:Tool_3,ompd:Tool,proc:Task_27952,oil filter wrench
proc:Tool_3,ompd:Tool,proc:Task_27953,oil filter wrench
proc:Tool_3,ompd:Tool,proc:Task_27956,oil filter wrench
proc:Tool_0,ompd:Tool,proc:Proc_10820,7 mm socket
proc:Tool_1,ompd:Tool,proc:Proc_10820,flathead screwdriver
proc:Tool_0,ompd:Tool,proc:Task_38907,7 mm socket
proc:Tool_1,ompd:Tool,proc:Task_38908,flathead screwdriver
proc:Tool_0,ompd:Tool,proc:Proc_62800,socket wrench
proc:Tool_1,ompd:Tool,proc:Proc_62800,8 mm socket
proc:Tool_2,ompd:Tool,proc:Proc_62800,soldering station
proc:Tool_3,ompd:Tool,proc:Proc_62800,pry bar
proc:Tool_4,ompd:Tool,proc:Proc_62800,wire cutter
proc:Tool_5,ompd:Tool,proc:Proc_62800,phillips 2 screwdriver
proc:Tool_6,ompd:Tool,proc:Proc_62800,25 mm socket
proc:ToolTask_132385,ompd:Tool,proc:Task_132385,socket
proc:Tool_4,ompd:Tool,proc:Task_132186,wire cutter
proc:Tool_0,ompd:Tool,proc:Task_132186,phillips 2 screwdriver
proc:Tool_0,ompd:Tool,proc:Task_132550,phillips 2 screwdriver
proc:Tool_4,ompd:Tool,proc:Task_132560,wire cutter
proc:Tool_0,ompd:Tool,proc:Task_132560,phillips 2 screwdriver
proc:Tool_3,ompd:Tool,proc:Task_132562,pry bar
proc:Tool_3,ompd:Tool,proc:Task_132563,pry bar
proc:Tool_0,ompd:Tool,proc:Task_132516,phillips 2 screwdriver
proc:Tool_6,ompd:Tool,proc:Task_132631,25 mm socket
